Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
424,Dean Garrett,35,2TM,C,34,0,5.4,0.5,1.6,0.327,0,0,,0.5,1.6,0.327,0.327,0,0.1,0,0.5,1.2,1.7,0.1,0.2,0.3,0.3,0.9,1.1,
424,Dean Garrett,35,MIN,C,29,0,5.2,0.5,1.4,0.35,0,0,,0.5,1.4,0.35,0.35,0,0.1,0,0.4,1.2,1.6,0.1,0.2,0.3,0.2,0.9,1,
424,Dean Garrett,35,GSW,C,5,0,6.2,0.8,3,0.267,0,0,,0.8,3,0.267,0.267,0,0,,0.6,1.4,2,0.2,0.4,0.2,0.6,1.2,1.6,
425,Chris Dudley,36,POR,C,43,2,7.6,0.5,1.2,0.4,0,0,0,0.5,1.1,0.417,0.4,0.2,0.3,0.533,0.6,1.2,1.9,0.3,0.1,0.3,0.3,1,1.1,
426,Alvin Jones,23,PHI,C,23,2,5.5,0.3,0.9,0.4,0,0,,0.3,0.9,0.4,0.4,0.4,0.9,0.5,0.6,1,1.6,0.1,0.1,0.4,0.5,1.5,1.1,
427,Jérôme Moïso,23,CHH,C,15,0,5.1,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.4,0,0,,0.3,1.4,1.7,0.3,0.2,0.1,0.5,0.8,1.1,
428,Michael Ruffin,25,PHI,PF,15,0,11.3,0.5,1.7,0.269,0,0,,0.5,1.7,0.269,0.269,0.1,0.5,0.25,1.5,1.9,3.4,0.3,0.3,0.5,0.7,1.5,1.1,
429,Dee Brown,33,ORL,PG,7,0,9.3,0.4,2.9,0.15,0.1,1.7,0.083,0.3,1.1,0.25,0.175,0,0,,0,1.3,1.3,0.3,0.4,0.1,0.6,0.6,1,
430,Ernest Brown,22,MIA,C,3,0,7,0.3,2,0.167,0,0,,0.3,2,0.167,0.167,0.3,1.3,0.25,0.3,1.7,2,0,0,0.3,1,1.3,1,
431,Vinny Del Negro,35,PHO,PG,2,0,3,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,0,0,,0,0,0,1,0,0,0,0,1,
432,Felton Spencer,34,NYK,C,32,8,7.8,0.2,0.8,0.231,0,0,,0.2,0.8,0.231,0.231,0.5,1,0.515,0.5,1.1,1.6,0.1,0.2,0.3,0.4,2.3,0.9,
433,Eldridge Recasner,34,2TM,SG,6,0,5.5,0.3,1,0.333,0,0.2,0,0.3,0.8,0.4,0.333,0.2,0.2,1,0,0,0,0.8,0.2,0,0.2,0.7,0.8,
433,Eldridge Recasner,34,CHH,SG,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0,
433,Eldridge Recasner,34,LAC,PG,5,0,6.2,0.4,1.2,0.333,0,0.2,0,0.4,1,0.4,0.333,0.2,0.2,1,0,0,0,1,0.2,0,0.2,0.6,1,
434,Joseph Forte,20,BOS,SG,8,0,4.9,0.1,1.5,0.083,0,0.4,0,0.1,1.1,0.111,0.083,0.5,0.5,1,0.1,0.6,0.8,0.8,0.3,0,0.4,0.1,0.8,
435,Matt Geiger,32,PHI,C,4,0,9,0.3,2,0.125,0,0,,0.3,2,0.125,0.125,0.3,0.5,0.5,0.8,0.8,1.5,0,0,0.5,0.5,0.5,0.8,
436,Steve Goodrich,25,NJN,SF,9,0,5.6,0.2,1.1,0.2,0,0,,0.2,1.1,0.2,0.2,0.1,0.2,0.5,0.1,0.4,0.6,0.6,0.1,0.2,0.3,1.1,0.6,
437,Jamison Brewer,21,IND,SG,13,0,3.3,0.2,0.4,0.4,0,0.1,0,0.2,0.3,0.5,0.4,0,0,,0.2,0.5,0.6,0.7,0.2,0,0.2,0.2,0.3,
438,Darrick Martin,30,DAL,PG,3,0,7.3,0,3.3,0,0,0.7,0,0,2.7,0,0,0.3,0.7,0.5,0,0.3,0.3,1,0.7,0,0.3,1.3,0.3,
439,Randy Brown,33,BOS,PG,1,0,6,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,2,0,1,0,1,0,
440,Dickey Simpkins,29,ATL,PF,1,0,3,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,0,0,
